Title,Tasks,Emotion,Touch points,Notes,Opportunities
Pack Up  + Go,Research,1,Hear about Pack Up + Go on imgur | Visit website | Read reviews from other travellers,I don;t trust the reviews on the company’s website. I’m going to do my own research to validate whether this thing is legit.,"Create a hashtag or public forum for anyone to contribute their thoughts, good, bad or otherwise"
,Sign up,1,Preview survey before filling it out,The survey is displayed on the website to preview all the questions before committing to signing up for a trip,
,Sign up,1.4,Receive an irder confirmation,,The order summary which included my survey responses was hard to read and verify what I had submitted
,Pack,2.2,Email: Your trip is around the corner! Look for info soon,Tell all our friendsabout this crazy cool thing we are trying,
,Pack,4,"One week before trip, receive email with weatrher, what to pack, where to go","Since we were travellingover halloween, they mentioned provdiingsome fun ways to celebrate in costume in our mystery city","Pain point: The airport was a 3 hr drive away and since the flight was leavinfg very early, we got a hotel near the airport."
,Pack,7.3,"Day before, receive updated weather info | Receive envelope not to be opened until departure","If you try to peek through the back of the envelope, you can see a page that says ‘No Peeking’. Clever Pack Up + Go",
,Travel,10,"Morning of, receive boaridn passes for flight and open our envelope! Denver here we come! | get an email with itineries, hotel info, and activities",The packet of info is printed on cardstock. They also created a google map with all the recommended restaurants and attractions.,We were hoping to get some of the local faves in terms of restaurants and bars. Could be an opportunity tp highlight previous traveller or local recommendations.
,Travel,7.8,Receive our departing boarind passes via email,"Not only did they include tickets to a microbrewery and the art museum, we were given a gift card for Uber to get around town.",
,Feedback,3,Follow-up survey and invitation to share photos and testimonials for the website,We had the same travel cponcierge from start to finish. Thanks Jordan!,
